led,t,deltat,AcX,AcY,AcZ,GravX,GravY,GravZ,QuatW,QuatX,QuatY,QuatZ,OrX,OrY,OrZ,GyX,GyY,GyZ
0,76084,50,0.06,-0.02,0.21,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,-0.00,-0.00,-0.00
0,76134,50,0.06,-0.02,0.17,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,0.00,-0.00,0.00
0,76184,50,0.04,0.00,0.22,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,-0.00,0.00,-0.00
0,76234,50,0.03,0.02,0.20,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,0.00,-0.00,0.00
0,76284,50,0.06,-0.02,0.17,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,0.00,0.00,-0.00
0,76334,50,0.01,0.00,0.18,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,0.00,0.00,-0.00
0,76384,50,0.04,-0.01,0.15,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,0.00,0.00,0.00
0,76434,50,0.03,0.03,0.15,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,0.00,0.00,0.00
0,76484,50,0.06,-0.01,0.16,0.91,0.49,9.75,0.99121,0.03088,-0.04321,0.12109,346.06,5.31,-2.88,-0.00,0.00,0.00
0,76534,50,0.20,-0.19,0.17,0.91,0.49,9.75,0.99127,0.03088,-0.04315,0.12085,346.06,5.31,-2.88,0.00,-0.00,-0.00
0,76584,50,0.01,0.02,0.19,0.91,0.50,9.75,0.99139,0.03094,-0.04315,0.11951,346.19,5.31,-2.94,-0.01,-0.00,-0.04
0,76634,50,0.07,0.03,0.14,0.91,0.50,9.75,0.99146,0.03094,-0.04315,0.11926,346.25,5.31,-2.94,0.00,0.00,-0.01
0,76684,50,0.05,-0.02,0.19,0.91,0.50,9.75,0.99146,0.03094,-0.04315,0.11926,346.25,5.31,-2.94,-0.00,-0.00,0.00
0,76734,50,0.06,0.03,0.17,0.91,0.50,9.75,0.99146,0.03094,-0.04315,0.11926,346.25,5.31,-2.94,0.00,-0.00,0.00
0,76784,50,0.03,-0.01,0.18,0.91,0.50,9.75,0.99146,0.03094,-0.04315,0.11926,346.25,5.31,-2.94,0.00,-0.00,0.00
0,76834,50,0.47,-0.33,0.08,0.91,0.49,9.75,0.99152,0.03082,-0.04333,0.11859,346.25,5.31,-2.88,-0.00,0.00,-0.03
0,76884,50,0.03,0.00,0.23,0.91,0.50,9.75,0.99164,0.03082,-0.04327,0.11737,346.50,5.31,-2.88,0.00,0.00,-0.00
0,76934,50,0.06,0.03,0.15,0.91,0.50,9.75,0.99164,0.03082,-0.04327,0.11737,346.50,5.31,-2.88,0.00,0.00,0.00
0,76984,50,0.03,0.01,0.15,0.91,0.50,9.75,0.99164,0.03088,-0.04333,0.11737,346.50,5.31,-2.94,0.00,-0.00,0.00
0,77034,50,0.05,0.00,0.15,0.91,0.50,9.75,0.99164,0.03088,-0.04333,0.11737,346.50,5.31,-2.94,0.00,0.00,0.00
0,77084,50,0.07,-0.01,0.15,0.91,0.50,9.75,0.99164,0.03088,-0.04333,0.11737,346.50,5.31,-2.94,0.00,-0.00,0.00
0,77134,50,0.02,0.03,0.17,0.91,0.50,9.75,0.99164,0.03088,-0.04333,0.11737,346.50,5.31,-2.94,-0.00,0.00,-0.00
0,77184,50,0.04,0.01,0.18,0.91,0.50,9.75,0.99164,0.03088,-0.04340,0.11737,346.50,5.31,-2.94,0.00,0.00,0.00
0,77234,50,0.07,0.01,0.15,0.91,0.50,9.75,0.99164,0.03088,-0.04340,0.11737,346.50,5.31,-2.94,0.00,0.00,0.00
0,77284,50,0.06,0.02,0.14,0.91,0.50,9.75,0.99164,0.03088,-0.04340,0.11737,346.50,5.31,-2.94,0.00,0.00,0.00
0,77334,50,0.07,0.00,0.15,0.91,0.50,9.75,0.99164,0.03088,-0.04346,0.11737,346.50,5.31,-2.94,0.00,0.00,0.00
0,77384,50,0.06,0.00,0.15,0.91,0.50,9.75,0.99164,0.03088,-0.04346,0.11737,346.50,5.31,-2.94,0.00,0.00,0.00
0,77434,50,0.05,0.00,0.15,0.91,0.50,9.75,0.99164,0.03088,-0.04346,0.11737,346.50,5.31,-2.94,0.00,0.00,0.00
0,77484,50,-0.85,0.34,0.30,0.91,0.50,9.75,0.99194,0.03076,-0.04340,0.11517,346.75,5.31,-2.94,-0.02,-0.00,-0.17
0,77534,50,1.54,-0.66,0.05,0.91,0.49,9.75,0.99152,0.03088,-0.04340,0.11853,346.31,5.31,-2.88,0.04,0.01,0.38
0,77584,50,-0.44,-0.06,0.36,0.91,0.49,9.75,0.99146,0.03088,-0.04327,0.11890,346.31,5.31,-2.88,-0.02,0.01,-0.12
0,77634,50,0.04,0.01,0.20,0.91,0.49,9.75,0.99158,0.03082,-0.04327,0.11786,346.44,5.31,-2.88,0.00,0.00,0.00
0,77684,50,0.11,0.03,0.14,0.91,0.49,9.75,0.99158,0.03088,-0.04340,0.11780,346.44,5.31,-2.88,0.00,0.00,0.00
0,77734,50,-0.32,-0.15,0.23,0.91,0.50,9.75,0.99182,0.03107,-0.04340,0.11584,346.63,5.31,-2.94,-0.00,0.01,-0.11
0,77784,50,0.07,0.02,0.10,0.91,0.50,9.75,0.99188,0.03107,-0.04321,0.11548,346.69,5.31,-2.94,0.00,0.00,0.00
0,77834,50,0.00,0.00,0.14,0.91,0.50,9.75,0.99188,0.03107,-0.04321,0.11548,346.69,5.31,-2.94,0.00,0.00,0.00
0,77884,50,0.06,-0.03,0.11,0.91,0.50,9.75,0.99188,0.03107,-0.04327,0.11548,346.69,5.31,-2.94,0.00,0.00,0.00
0,77934,50,0.05,-0.01,0.15,0.91,0.50,9.75,0.99188,0.03107,-0.04327,0.11548,346.69,5.31,-2.94,0.00,0.00,0.00
0,77984,50,-0.01,0.04,0.20,0.91,0.50,9.75,0.99188,0.03107,-0.04327,0.11548,346.69,5.31,-2.94,0.00,0.00,0.00
0,78034,50,0.03,0.03,0.17,0.91,0.50,9.75,0.99188,0.03107,-0.04327,0.11548,346.69,5.31,-2.94,0.00,-0.00,0.00
0,78084,50,0.00,0.02,0.18,0.91,0.50,9.75,0.99188,0.03107,-0.04327,0.11548,346.69,5.31,-2.94,-0.00,-0.01,0.00
0,78134,50,0.68,-0.43,0.04,0.93,0.50,9.74,0.99097,0.03137,-0.04419,0.12262,345.88,5.44,-2.94,0.08,-0.03,0.81
0,78184,50,1.17,-0.15,0.02,0.95,0.51,9.74,0.98712,0.03333,-0.04443,0.14984,342.69,5.56,-3.00,0.12,0.01,1.05
0,78234,50,0.58,-0.48,0.08,0.97,0.52,9.74,0.98456,0.03448,-0.04468,0.16571,340.88,5.69,-3.00,0.05,0.00,0.40
0,78284,50,0.01,0.00,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,78334,50,0.01,0.00,0.14,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,78384,50,0.01,0.00,0.12,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,0.00
0,78434,50,0.00,-0.02,0.14,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,-0.00
0,78484,50,0.00,-0.01,0.12,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,78534,50,0.00,0.00,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,78584,50,0.00,-0.01,0.18,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,78635,51,0.01,0.00,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,78685,50,0.01,0.00,0.13,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,78735,50,0.00,0.00,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,78785,50,0.00,-0.01,0.19,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,78835,50,0.02,-0.03,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,78885,50,0.01,-0.01,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,78935,50,0.00,0.00,0.19,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,78985,50,0.01,0.00,0.13,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,79035,50,0.01,0.01,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,79085,50,0.02,-0.02,0.13,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,79135,50,0.01,0.00,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,-0.00
0,79185,50,0.00,0.01,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,79235,50,0.00,0.01,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,79285,50,0.00,0.00,0.14,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,0.00
0,79335,50,0.00,0.00,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,79385,50,0.00,-0.02,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,79435,50,0.03,0.00,0.14,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,79485,50,0.00,0.00,0.14,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,-0.00,0.00
0,79535,50,0.01,0.00,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,79585,50,0.01,-0.02,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,79635,50,0.01,0.00,0.14,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,-0.00
0,79685,50,0.01,0.00,0.12,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,-0.00,0.00
0,79735,50,0.00,-0.01,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,79785,50,0.01,0.01,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,79835,50,0.07,0.00,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,-0.00,0.00
0,79885,50,0.00,-0.03,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,-0.00
0,79935,50,0.04,-0.05,0.18,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,0.00
0,79985,50,0.00,-0.02,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,-0.00,0.00
0,80035,50,0.00,0.00,0.18,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,-0.00
0,80086,51,0.00,0.00,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,0.00
0,80136,50,-0.01,-0.02,0.02,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,80186,50,0.00,0.01,0.07,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,-0.00
0,80236,50,0.00,0.00,0.13,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,0.00
0,80286,50,0.02,0.00,0.08,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,-0.00
0,80336,50,0.03,-0.02,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,0.00
0,80386,50,0.02,-0.03,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,-0.00,-0.00
0,80436,50,0.00,0.00,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,80486,50,-0.01,0.00,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,-0.00,-0.00
0,80536,50,0.01,-0.01,0.17,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,0.00,-0.00
0,80586,50,0.00,-0.01,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,80636,50,0.00,-0.01,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,-0.00,-0.00,0.00
0,80686,50,0.01,-0.01,0.16,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,80736,50,0.00,-0.01,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,-0.00
0,80786,50,0.02,-0.02,0.15,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,-0.00,0.00
0,80836,50,0.00,0.00,0.13,0.97,0.52,9.74,0.98425,0.03461,-0.04474,0.16754,340.63,5.69,-3.06,0.00,0.00,-0.00
0,80886,50,-0.26,0.24,0.19,0.97,0.52,9.74,0.98419,0.03461,-0.04474,0.16779,340.63,5.69,-3.00,0.00,0.00,0.04
0,80936,50,0.04,-0.02,0.15,0.97,0.52,9.74,0.98358,0.03485,-0.04468,0.17133,340.19,5.69,-3.06,0.01,0.00,0.03
0,80986,50,0.01,0.00,0.18,0.97,0.52,9.74,0.98358,0.03485,-0.04468,0.17133,340.19,5.69,-3.06,0.00,0.00,0.00
0,81036,50,0.00,0.00,0.15,0.97,0.52,9.74,0.98358,0.03485,-0.04468,0.17133,340.19,5.69,-3.06,-0.00,-0.00,0.00
0,81086,50,0.01,-0.03,0.14,0.98,0.52,9.74,0.98315,0.03503,-0.04474,0.17383,339.94,5.69,-3.06,0.03,0.00,0.27
0,81136,50,-0.34,0.33,0.20,0.98,0.52,9.74,0.98315,0.03503,-0.04474,0.17377,339.94,5.69,-3.06,-0.01,-0.01,-0.07
0,81186,50,0.53,-0.15,0.10,0.98,0.52,9.74,0.98267,0.03516,-0.04480,0.17645,339.63,5.75,-3.06,0.01,-0.00,0.07
0,81236,50,0.80,-1.31,0.44,0.98,0.52,9.74,0.98376,0.03485,-0.04517,0.17004,340.38,5.75,-3.06,-0.06,-0.05,-0.51
0,81286,50,1.47,-0.10,2.09,1.25,0.50,9.71,0.98395,0.03613,-0.05902,0.16431,340.94,6.94,-2.94,-0.03,-0.73,-0.09
1,81336,50,1.07,-0.29,2.38,1.29,0.54,9.70,0.98468,0.03821,-0.06104,0.15869,341.50,7.81,-3.13,0.13,0.42,-0.31
1,81386,50,0.73,-0.18,-0.05,1.03,0.50,9.73,0.98584,0.03363,-0.04840,0.15680,341.88,6.06,-2.94,-0.31,0.50,0.05
1,81436,50,1.32,0.21,-0.24,0.97,0.40,9.74,0.98560,0.02832,-0.04602,0.16028,341.50,5.69,-2.31,0.06,-0.13,0.14
1,81486,50,1.39,-0.32,-0.63,1.21,0.57,9.71,0.98462,0.03876,-0.05640,0.16064,341.44,7.06,-3.31,0.45,-0.75,-0.04
1,81536,50,0.94,-0.32,-0.53,1.59,0.78,9.64,0.98267,0.05292,-0.07410,0.16132,341.38,8.94,-4.44,0.33,-0.72,0.08
1,81586,50,0.51,-0.39,-0.18,1.93,0.75,9.58,0.98077,0.05463,-0.09131,0.16345,341.13,11.06,-4.56,0.01,-0.36,0.11
1,81636,50,0.41,-0.47,-0.38,2.06,0.68,9.56,0.97986,0.05206,-0.09863,0.16553,340.81,12.00,-4.13,-0.11,-0.19,0.10
1,81686,50,0.08,-0.68,0.21,2.15,0.61,9.54,0.97931,0.04956,-0.10394,0.16632,340.69,12.56,-3.69,-0.13,-0.16,0.02
1,81736,50,0.13,-1.37,1.14,2.22,0.59,9.53,0.97870,0.04944,-0.10754,0.16779,340.63,13.06,-3.50,0.09,-0.08,0.16
1,81786,50,-0.43,-0.33,0.51,2.19,0.57,9.54,0.97772,0.04907,-0.10547,0.17474,339.88,13.00,-3.56,-0.12,0.22,0.34
1,81836,50,-0.97,0.12,-0.11,2.02,0.40,9.58,0.97736,0.03973,-0.09802,0.18335,338.94,12.13,-2.63,-0.27,0.49,0.41
1,81886,50,-1.58,0.25,-1.33,1.76,0.30,9.64,0.97699,0.03284,-0.08582,0.19263,337.88,10.69,-1.88,-0.03,0.57,0.37
1,81936,50,-1.26,-0.17,-2.58,1.57,0.26,9.67,0.97620,0.02960,-0.07593,0.20093,336.94,9.25,-1.56,0.08,0.17,0.36
1,81986,50,-0.97,0.77,-1.61,1.75,0.46,9.63,0.97302,0.04236,-0.08282,0.21118,335.69,9.94,-2.44,0.62,-0.60,0.39
0,82036,50,-1.40,0.56,-1.10,2.08,0.67,9.55,0.96936,0.05743,-0.09686,0.21820,334.75,11.81,-3.75,0.49,-0.75,0.24
0,82086,50,-0.65,1.11,-0.01,2.45,0.79,9.46,0.96582,0.06812,-0.11371,0.22284,334.06,14.00,-4.75,0.06,-0.84,0.20
0,82136,50,-1.71,-2.25,0.93,2.53,0.48,9.45,0.96674,0.05310,-0.12195,0.21844,334.25,14.88,-3.44,-1.03,-0.16,-0.37
0,82186,50,-0.72,1.60,0.89,2.41,0.42,9.49,0.96741,0.04889,-0.11615,0.21960,334.50,14.38,-2.25,0.51,0.33,0.11
0,82236,50,-1.27,0.79,0.27,2.41,0.52,9.48,0.96765,0.05347,-0.11530,0.21802,334.44,14.13,-3.13,-0.09,-0.25,-0.17
0,82286,50,-1.61,0.31,-0.42,2.50,0.52,9.46,0.96802,0.05396,-0.12030,0.21338,335.00,14.75,-3.13,-0.08,-0.11,-0.16
0,82336,50,-1.59,-0.06,-0.31,2.52,0.47,9.46,0.96826,0.05170,-0.12183,0.21191,335.31,14.94,-2.88,-0.05,0.04,0.07
0,82386,50,-0.76,0.06,-0.71,2.45,0.48,9.48,0.96771,0.05176,-0.11786,0.21680,334.81,14.56,-2.88,0.06,0.20,0.22
0,82436,50,-0.07,-0.13,0.15,2.40,0.38,9.49,0.96729,0.04694,-0.11621,0.22046,334.31,14.25,-2.44,-0.23,0.09,0.14
0,82486,50,0.15,0.01,0.75,2.36,0.32,9.51,0.96716,0.04340,-0.11487,0.22266,334.13,14.00,-1.94,-0.10,0.09,0.13
0,82536,50,0.09,0.06,0.58,2.35,0.28,9.51,0.96649,0.04199,-0.11420,0.22607,333.69,13.88,-1.75,-0.02,0.05,0.14
0,82586,50,-0.02,0.14,0.49,2.33,0.30,9.51,0.96594,0.04291,-0.11304,0.22876,333.38,13.75,-1.75,0.08,0.03,0.10
0,82636,50,0.04,0.03,0.34,2.33,0.35,9.51,0.96545,0.04559,-0.11224,0.23065,333.13,13.75,-2.06,0.14,0.01,0.06
0,82686,50,-0.04,0.13,0.07,2.30,0.42,9.52,0.96521,0.04871,-0.11029,0.23199,332.94,13.63,-2.44,0.14,0.05,0.03
0,82736,50,-0.10,0.29,-0.28,2.26,0.49,9.52,0.96503,0.05231,-0.10699,0.23358,332.81,13.38,-2.88,0.19,0.10,0.06
0,82786,50,-0.24,0.05,-0.14,2.24,0.55,9.52,0.96460,0.05493,-0.10547,0.23547,332.56,13.25,-3.25,0.10,0.01,0.07
0,82836,50,-0.19,0.00,-0.51,2.24,0.61,9.52,0.96368,0.05817,-0.10413,0.23883,332.25,13.19,-3.50,0.19,0.03,0.15
0,82886,50,-0.01,0.89,-1.70,2.23,0.71,9.52,0.96283,0.06360,-0.10248,0.24182,331.81,13.06,-4.25,0.20,-0.03,0.07
0,82936,50,-0.01,0.29,0.09,2.45,0.58,9.47,0.96088,0.06030,-0.11499,0.24475,331.38,14.06,-3.69,-0.32,-0.56,0.20
0,82987,51,0.18,0.60,-0.35,3.01,0.38,9.32,0.95752,0.05743,-0.14618,0.24188,331.63,17.19,-2.69,-0.51,-1.38,0.06
0,83037,50,-0.21,0.64,2.10,3.27,0.07,9.24,0.95325,0.04675,-0.16290,0.25012,331.00,19.44,-0.63,-0.35,-0.33,0.65
0,83087,50,-0.08,-0.11,1.10,3.35,0.05,9.21,0.94867,0.04932,-0.16632,0.26434,329.00,19.69,-0.31,0.13,-0.30,0.42
0,83137,50,0.26,-0.19,0.09,3.58,0.11,9.12,0.94641,0.05591,-0.17743,0.26410,328.75,21.12,-0.50,0.18,-0.50,-0.15
0,83187,50,0.71,-0.10,-0.22,3.71,0.29,9.06,0.94446,0.06683,-0.18195,0.26538,328.63,22.12,-1.56,0.42,-0.28,0.03
0,83237,50,-0.05,0.38,-2.37,3.71,0.46,9.06,0.94434,0.07556,-0.17926,0.26532,328.56,22.31,-2.75,0.36,0.06,-0.15
0,83287,50,-0.41,-0.60,0.21,3.68,0.60,9.06,0.94318,0.08313,-0.17548,0.26978,328.31,21.94,-3.56,0.46,0.01,0.22
0,83337,50,0.67,-0.48,0.45,3.78,0.76,9.01,0.93854,0.09467,-0.17712,0.28064,326.75,22.50,-4.69,0.42,-0.23,0.26
0,83387,50,-1.99,0.79,1.00,3.96,0.65,8.94,0.93701,0.09167,-0.18848,0.27942,326.56,23.44,-4.31,-0.48,-0.61,0.14
0,83437,50,1.20,0.14,0.39,4.16,0.39,8.86,0.93469,0.08246,-0.20264,0.28015,326.75,25.00,-2.94,-0.47,-0.32,0.37
0,83487,50,-0.91,1.32,3.51,4.20,0.06,8.85,0.93372,0.06696,-0.20959,0.28247,326.44,25.37,-0.75,-0.61,-0.05,0.26
0,83537,50,0.87,0.09,3.31,4.07,-0.04,8.92,0.93341,0.06073,-0.20367,0.28912,325.75,24.81,0.31,0.02,0.46,0.27
0,83587,50,0.46,-0.72,2.38,3.64,0.22,9.10,0.93500,0.06879,-0.17676,0.29968,324.63,22.44,-0.94,0.86,1.14,0.23
0,83637,50,0.15,-0.55,-1.69,3.13,0.46,9.28,0.93994,0.07227,-0.14697,0.29944,324.44,19.31,-2.69,0.30,1.30,-0.33
0,83687,50,-0.67,0.60,-4.68,2.88,0.74,9.34,0.94250,0.08112,-0.13043,0.29675,324.94,17.12,-4.06,0.68,0.29,-0.17
0,83737,50,-0.60,-0.13,-3.54,3.08,0.88,9.26,0.94257,0.09082,-0.13898,0.28979,325.63,17.81,-5.50,0.02,-0.69,-0.30
1,83787,50,0.63,0.44,-1.42,3.47,0.67,9.14,0.94067,0.08600,-0.16217,0.28540,326.13,20.31,-4.50,-0.51,-0.80,0.02
1,83837,50,0.61,-0.02,2.04,3.83,0.58,9.00,0.93951,0.08563,-0.18311,0.27655,327.00,22.56,-3.63,-0.18,-0.91,-0.31
1,83887,50,0.55,-0.32,2.49,4.00,0.62,8.93,0.93945,0.08893,-0.19171,0.26971,327.81,24.00,-4.00,-0.07,-0.21,-0.24
1,83937,50,0.52,0.45,2.14,3.90,0.46,8.98,0.94232,0.07819,-0.18939,0.26459,328.38,23.69,-3.19,-0.55,0.38,-0.21
1,83987,50,-0.04,0.00,1.25,3.70,0.40,9.07,0.94727,0.07050,-0.18048,0.25513,329.56,22.37,-2.44,-0.15,0.39,-0.41
1,84037,50,0.15,0.08,0.38,3.54,0.58,9.12,0.95142,0.07538,-0.17078,0.24481,330.81,21.44,-3.44,0.25,0.33,-0.53
1,84087,50,-0.92,-0.38,-0.25,3.27,0.61,9.22,0.95825,0.07025,-0.15778,0.22797,332.75,19.87,-3.81,-0.35,0.62,-0.78
1,84137,50,-0.58,-0.66,-1.36,2.97,0.59,9.32,0.96417,0.06342,-0.14301,0.21417,334.63,17.94,-3.69,-0.20,0.66,-0.54
1,84187,50,-0.48,-0.52,-0.56,2.80,0.53,9.38,0.96753,0.05682,-0.13556,0.20557,335.81,16.69,-3.25,-0.26,0.26,-0.30
1,84237,50,-0.26,-0.20,0.01,2.77,0.52,9.39,0.96844,0.05597,-0.13452,0.20233,336.31,16.37,-3.13,0.00,-0.03,-0.11
1,84287,50,-0.13,-0.10,0.11,2.82,0.58,9.37,0.96820,0.05896,-0.13654,0.20117,336.50,16.69,-3.44,0.09,-0.12,-0.06
1,84337,50,-0.19,-0.10,0.18,2.87,0.58,9.35,0.96796,0.05951,-0.13922,0.20044,336.56,16.94,-3.56,-0.04,-0.14,-0.02
1,84387,50,-0.27,0.11,-0.66,2.93,0.54,9.34,0.96710,0.05835,-0.14258,0.20233,336.38,17.31,-3.38,-0.07,-0.10,0.12
1,84438,51,-0.41,0.03,-0.46,2.99,0.44,9.32,0.96655,0.05432,-0.14630,0.20361,336.19,17.69,-2.75,-0.18,-0.13,0.08
1,84488,50,-0.18,0.16,0.20,3.10,0.44,9.29,0.96552,0.05560,-0.15198,0.20398,336.13,18.25,-2.69,0.03,-0.31,-0.00
0,84538,50,-0.26,0.15,0.93,3.15,0.52,9.26,0.96521,0.06030,-0.15417,0.20251,336.25,18.81,-3.13,0.20,-0.06,-0.09
0,84588,50,-0.05,-0.20,0.26,3.03,0.57,9.30,0.96667,0.06085,-0.14777,0.19995,336.56,18.19,-3.50,0.00,0.29,-0.13
0,84638,50,-0.09,-0.06,0.33,2.95,0.53,9.33,0.96759,0.05798,-0.14362,0.19952,336.69,17.56,-3.31,-0.08,0.15,0.01
0,84976,338,-0.23,0.43,1.91,3.08,0.32,9.30,0.96497,0.04974,-0.15308,0.20734,335.88,18.31,-1.94,-0.01,-0.27,0.21
0,85026,50,-0.25,0.29,1.95,2.96,0.29,9.34,0.96545,0.04742,-0.14642,0.21039,335.38,17.56,-1.75,-0.15,0.69,0.05
0,85076,50,-0.14,0.16,0.56,2.44,0.25,9.49,0.96973,0.03882,-0.11285,0.21313,335.25,14.44,-1.50,0.10,1.48,0.09
